día,1,2.0,3.0,4.0,5.0,6.0
sauron,1,2.0,3.0,4.0,5.0,6.0
llegar,1,2.0,3.0,4.0,5.0,6.0
frodo,1,2.0,3.0,4.0,5.0,6.0
merri,1,2.0,3.0,5.0,6.0,
encuentran,1,3.0,4.0,5.0,6.0,
rey,1,3.0,4.0,5.0,6.0,
viaj,1,2.0,4.0,5.0,6.0,
tirith,2,3.0,4.0,5.0,6.0,
orco,2,3.0,4.0,5.0,6.0,
hobbit,1,2.0,3.0,4.0,6.0,
busca,1,2.0,4.0,5.0,6.0,
mina,2,3.0,4.0,5.0,6.0,
gandalf,1,2.0,3.0,5.0,6.0,
pippin,1,2.0,3.0,5.0,6.0,
aragorn,1,2.0,3.0,5.0,6.0,
parten,1,3.0,4.0,5.0,6.0,
puerta,2,3.0,4.0,5.0,6.0,
camino,1,2.0,4.0,5.0,6.0,
bosqu,1,2.0,3.0,5.0,6.0,
allí,1,2.0,5.0,6.0,,
llamado,1,2.0,5.0,6.0,,
llegan,1,4.0,5.0,6.0,,
comienza,1,4.0,5.0,6.0,,
rohan,2,3.0,5.0,6.0,,
muert,2,4.0,5.0,6.0,,
sam,2,3.0,4.0,6.0,,
gondor,2,3.0,5.0,6.0,,
escapar,1,2.0,3.0,6.0,,
nazgûl,1,2.0,5.0,6.0,,
anillo,1,2.0,4.0,6.0,,
mago,1,2.0,3.0,6.0,,
enemigo,2,4.0,5.0,6.0,,
deciden,1,3.0,4.0,5.0,,
oest,2,3.0,6.0,,,
faramir,4,5.0,6.0,,,
atacado,2,4.0,6.0,,,
tropa,4,5.0,6.0,,,
lucha,4,5.0,6.0,,,
resto,1,2.0,4.0,,,
rescatar,3,4.0,5.0,,,
amigo,1,2.0,3.0,,,
saruman,2,3.0,6.0,,,
negra,4,5.0,6.0,,,
libro,2,3.0,6.0,,,
gracia,1,4.0,5.0,,,
rivendel,1,2.0,6.0,,,
batalla,3,5.0,6.0,,,
edora,3,5.0,6.0,,,
capturado,1,2.0,4.0,,,
elrond,1,2.0,6.0,,,
cuerpo,4,5.0,6.0,,,
mordor,2,4.0,5.0,,,
anduin,1,2.0,5.0,,,
acompañado,1,5.0,6.0,,,
compañía,4,5.0,6.0,,,
tard,2,3.0,6.0,,,
campo,1,3.0,5.0,,,
consejo,2,4.0,5.0,,,
boromir,2,3.0,5.0,,,
muerto,4,5.0,6.0,,,
gimli,2,3.0,5.0,,,
elfo,1,2.0,6.0,,,
parth,2,3.0,5.0,,,
ciudad,2,3.0,5.0,,,
éomer,3,5.0,6.0,,,
gollum,1,4.0,6.0,,,
casa,1,3.0,5.0,,,
criatura,1,4.0,6.0,,,
huir,2,4.0,6.0,,,
théoden,3,5.0,6.0,,,
galadriel,2,5.0,6.0,,,
acaba,1,4.0,5.0,,,
río,1,2.0,5.0,,,
ayuda,1,5.0,6.0,,,
amo,2,4.0,6.0,,,
paso,2,4.0,6.0,,,
legola,2,3.0,5.0,,,
galen,2,3.0,5.0,,,
obra,1,6.0,,,,
acud,1,5.0,,,,
abismo,2,3.0,,,,
motivo,1,4.0,,,,
pie,2,6.0,,,,
decid,4,5.0,,,,
moria,2,4.0,,,,
torr,3,4.0,,,,
regresa,1,5.0,,,,
salir,1,4.0,,,,
fuego,2,4.0,,,,
usado,2,4.0,,,,
peligro,2,3.0,,,,
isengard,2,3.0,,,,
objeto,3,4.0,,,,
despertó,2,6.0,,,,
miembro,2,6.0,,,,
sendero,5,6.0,,,,
puso,1,2.0,,,,
éowyn,5,6.0,,,,
atravesar,2,4.0,,,,
barco,5,6.0,,,,
distinto,2,6.0,,,,
acontecimiento,2,3.0,,,,
entrar,4,5.0,,,,
ucorno,1,3.0,,,,
sorprendido,1,5.0,,,,
año,1,6.0,,,,
noticia,1,3.0,,,,
bárbol,3,6.0,,,,
pasar,1,2.0,,,,
ropaj,5,6.0,,,,
misión,4,5.0,,,,
fuerza,3,5.0,,,,
puesto,3,5.0,,,,
único,1,4.0,,,,
llevado,2,4.0,,,,
intención,3,5.0,,,,
revela,3,5.0,,,,
ocurrido,2,5.0,,,,
isildur,1,5.0,,,,
trataba,1,3.0,,,,
obliga,3,4.0,,,,
rohirrim,3,5.0,,,,
amon,1,2.0,,,,
marcha,4,6.0,,,,
viejo,1,6.0,,,,
caballo,1,5.0,,,,
hermana,5,6.0,,,,
reino,3,4.0,,,,
senesc,5,6.0,,,,
comitiva,3,6.0,,,,
traición,2,4.0,,,,
tierra,2,6.0,,,,
comarca,1,6.0,,,,
tomaron,5,6.0,,,,
atrapado,1,3.0,,,,
cirith,4,6.0,,,,
derrotan,3,6.0,,,,
emprenden,4,6.0,,,,
entra,4,5.0,,,,
señal,3,5.0,,,,
logran,1,6.0,,,,
separación,3,4.0,,,,
vuelv,4,5.0,,,,
tomar,4,5.0,,,,
cerrado,1,6.0,,,,
termina,5,6.0,,,,
brujo,4,5.0,,,,
ungol,4,6.0,,,,
custodia,3,4.0,,,,
vado,1,5.0,,,,
ejército,3,5.0,,,,
bilbo,1,6.0,,,,
llega,4,6.0,,,,
ataqu,3,5.0,,,,
señor,1,2.0,,,,
llegaron,2,5.0,,,,
negars,5,6.0,,,,
puerto,5,6.0,,,,
vio,2,5.0,,,,
vuelta,2,5.0,,,,
destino,1,6.0,,,,
informa,3,5.0,,,,
muer,3,5.0,,,,
aparentement,3,4.0,,,,
justo,4,5.0,,,,
tom,1,6.0,,,,
toma,3,5.0,,,,
celebración,1,2.0,,,,
derrotar,2,3.0,,,,
deja,4,6.0,,,,
pone,1,6.0,,,,
negro,2,5.0,,,,
defensa,2,3.0,,,,
montarac,4,5.0,,,,
mano,3,6.0,,,,
llevara,2,5.0,,,,
orodruin,2,6.0,,,,
ithilien,4,6.0,,,,
dirigen,3,5.0,,,,
encontró,1,2.0,,,,
preparar,3,4.0,,,,
montaña,2,6.0,,,,
habers,1,6.0,,,,
partió,1,2.0,,,,
orthanc,3,6.0,,,,
bombadil,1,6.0,,,,
acaban,1,6.0,,,,
medio,3,6.0,,,,
descubierto,1,4.0,,,,
abierto,5,,,,,
librars,5,,,,,
lengua,6,,,,,
glorfindel,1,,,,,
liberan,3,,,,,
replegars,3,,,,,
observando,5,,,,,
cruzando,2,,,,,
divid,3,,,,,
guardián,2,,,,,
defraudada,4,,,,,
vision,3,,,,,
sobrina,5,,,,,
invasor,6,,,,,
debatirs,4,,,,,
serpient,6,,,,,
manten,3,,,,,
maldición,5,,,,,
matar,6,,,,,
yendo,4,,,,,
hombr,5,,,,,
negativa,2,,,,,
unión,6,,,,,
dedo,6,,,,,
desafortunada,3,,,,,
hen,2,,,,,
voltea,5,,,,,
concilio,2,,,,,
recuperado,6,,,,,
sur,5,,,,,
hijo,5,,,,,
tomó,5,,,,,
cantar,1,,,,,
capítulo,3,,,,,
mostrar,5,,,,,
apareció,2,,,,,
élfica,2,,,,,
dínen,5,,,,,
interpon,5,,,,,
moribundo,5,,,,,
harlond,5,,,,,
aprovechando,3,,,,,
salvado,1,,,,,
iniciaron,6,,,,,
fiesta,1,,,,,
produc,3,,,,,
quería,2,,,,,
encerró,2,,,,,
atención,5,,,,,
integrada,3,,,,,
regresó,2,,,,,
herido,5,,,,,
gravement,5,,,,,
derribada,5,,,,,
corrient,1,,,,,
congéner,3,,,,,
alcanzado,2,,,,,
encontrado,1,,,,,
caballero,3,,,,,
enorm,4,,,,,
acto,3,,,,,
envía,5,,,,,
diálogo,3,,,,,
arrojar,2,,,,,
ley,4,,,,,
informar,1,,,,,
arrebatado,1,,,,,
recib,5,,,,,
brazo,5,,,,,
escapado,4,,,,,
enfrentó,2,,,,,
curso,2,,,,,
disfrutan,3,,,,,
abajo,6,,,,,
inconscient,6,,,,,
eregion),2,,,,,
formando,2,,,,,
viajero,4,,,,,
obligado,5,,,,,
dejar,1,,,,,
estrategia,3,,,,,
curioso,3,,,,,
end,3,,,,,
arnor,1,,,,,
dúnadan,5,,,,,
historia,3,,,,,
identidad,5,,,,,
escuchado,2,,,,,
(meno,3,,,,,
ponen,4,,,,,
aparecieron,2,,,,,
deuda,5,,,,,
acuden,1,,,,,
hora,5,,,,,
discurso,1,,,,,
llevando,1,,,,,
luz,5,,,,,
heredero,2,,,,,
personalidad,4,,,,,
comienzo,5,,,,,
jardinero,1,,,,,
asusta,5,,,,,
decidiría,2,,,,,
ocultándol,5,,,,,
lago,2,,,,,
retractara,3,,,,,
sentado,3,,,,,
destruido,2,,,,,
encerrado,3,,,,,
lind,3,,,,,
exánim,6,,,,,
gwaihir,6,,,,,
inminencia,3,,,,,
bruna,6,,,,,
existencia,4,,,,,
combinada,3,,,,,
numeroso,2,,,,,
escapars,3,,,,,
encontrara,2,,,,,
reencuentro,3,,,,,
aparec,4,,,,,
gamyi,1,,,,,
111º,1,,,,,
alegría,6,,,,,
libr,4,,,,,
meduseld,3,,,,,
monstruo,2,,,,,
vigilado,4,,,,,
rechazarlo,2,,,,,
oponent,3,,,,,
quedan,5,,,,,
perecido,3,,,,,
cargo,6,,,,,
relatan,3,,,,,
precipitación,3,,,,,
círculo,5,,,,,
lograron,2,,,,,
malherido,5,,,,,
acompañarl,1,,,,,
légola,3,,,,,
capit,3,,,,,
oscuro»,3,,,,,
cabalgan,5,,,,,
fangorn,3,,,,,
escena,5,,,,,
huella,3,,,,,
huida,3,,,,,
tranquilidad,1,,,,,
evitar,1,,,,,
dirigieron,6,,,,,
retroced,5,,,,,
muriendo,6,,,,,
pusieron,6,,,,,
picado,4,,,,,
disfrazado,6,,,,,
sabía,1,,,,,
lanzan,5,,,,,
sammath,6,,,,,
consiguieron,2,,,,,
bord,6,,,,,
marchars,6,,,,,
arroja,3,,,,,
cobijo,2,,,,,
nombrado,6,,,,,
asamblea,3,,,,,
quedaron,1,,,,,
samsagaz,1,,,,,
perseguirl,3,,,,,
balrog,2,,,,,
comentar,4,,,,,
retuvo,2,,,,,
iii,3,,,,,
muil,4,,,,,
vencer,3,,,,,
herencia,1,,,,,
entran,4,,,,,
convenciéndol,1,,,,,
trampa,1,,,,,
sarn,2,,,,,
sobrino,1,,,,,
estalla,6,,,,,
kraken,2,,,,,
dejado,6,,,,,
dispuso,5,,,,,
completo,3,,,,,
prefijada,3,,,,,
continúen,4,,,,,
mirada,3,,,,,
previo,3,,,,,
salida,4,,,,,
ardid,3,,,,,
cuesta,6,,,,,
inert,4,,,,,
encontraron,6,,,,,
gigant,4,,,,,
contraatacar,6,,,,,
lomo,5,,,,,
hurtadilla,4,,,,,
quitarl,2,,,,,
lanzó,5,,,,,
enloquecido,5,,,,,
gratitud,5,,,,,
hiriendo,1,,,,,
nublada,2,,,,,
escombro,3,,,,,
habrían,3,,,,,
ciento,5,,,,,
decidieron,2,,,,,
perdido,1,,,,,
estorbo,5,,,,,
nob,1,,,,,
(la,2,,,,,
planeando,4,,,,,
enviar,5,,,,,
ropa,3,,,,,
intentó,2,,,,,
obsesionada,4,,,,,
imperecedera,6,,,,,
preparan,3,,,,,
tambor,2,,,,,
blanco,3,,,,,
«escalera,4,,,,,
posada,1,,,,,
veint,1,,,,,
niega,3,,,,,
halbarad,5,,,,,
saliendo,5,,,,,
harad,4,,,,,
vivida,3,,,,,
tiend,1,,,,,
guardaba,3,,,,,
quemado,5,,,,,
pudieran,1,,,,,
derrotaron,3,,,,,
huy,5,,,,,
pronunciado,1,,,,,
dirigían,6,,,,,
elladan,5,,,,,
llevaba,2,,,,,
vagando,4,,,,,
mira,3,,,,,
exterior,3,,,,,
argumento,4,,,,,
ciénaga,4,,,,,
disponían,5,,,,,
tortura,3,,,,,
jefe,5,,,,,
espesa,5,,,,,
oírs,2,,,,,
libraban,4,,,,,
capitán,4,,,,,
persecución,3,,,,,
tumulario,1,,,,,
enterándos,3,,,,,
emisario,5,,,,,
arrancándol,6,,,,,
recuperars,6,,,,,
condujeron,2,,,,,
caradhra,2,,,,,
senescal,5,,,,,
dispusieron,5,,,,,
mal,2,,,,,
fueran,5,,,,,
disponía,5,,,,,
mitad,6,,,,,
helm,3,,,,,
necesidad,5,,,,,
protegía,3,,,,,
derrotado,6,,,,,
perseguido,1,,,,,
éore,3,,,,,
cantidad,4,,,,,
producido,6,,,,,
sitiar,5,,,,,
isen,5,,,,,
«señor,3,,,,,
llegada,3,,,,,
comunicado,3,,,,,
barad-dûr,3,,,,,
traicionada,4,,,,,
batidor,5,,,,,
